,VC,Size,Internal Weight,External Weight,Quality,P-value,Min Dist,Max Dist,Total Dist,Below Thres,Taxon Prediction Score,Avg Dist,Members,order,family,genus
1321,VC_503_0,2,1.8072074834382548,31.337076345019973,0.05452546486723471,0.8934031612907859,7.3484692283495345,7.3484692283495345,1,1,1.0,7.3484692283495345,"k141_450297||full,k141_85618||full",['Unassigned'],['Unassigned'],['Unassigned']
1322,VC_504_0,11,325.2676206018029,116.25395854103655,0.7366969950444336,2.28684449883627e-07,0.0,2.8284271247461903,55,55,1.0,1.5146843510463952,"k141_327353||full,k141_336122||full,k141_353867||full,k141_455087||full,k141_464588||full,k141_532367||full,k141_566802||full,k141_568696||full,k141_592596||full,k141_86229||full,k141_92689||full",['Unassigned'],['Unassigned'],['Unassigned']
1323,VC_506_0,1,0,14.67774708968708,0.0,1,0,0,1,1,1,0,k141_52738||full,['Unassigned'],['Unassigned'],['Unassigned']
1324,VC_507_0,9,44.589280658761524,0,1.0,1,0.0,0.0,36,36,1.0,0.0,"k141_104971||lt2gene,k141_117501||lt2gene,k141_135882||full,k141_310827||lt2gene,k141_31750||lt2gene,k141_354049||lt2gene,k141_387631||lt2gene,k141_497548||lt2gene,k141_67758||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
1325,VC_508_0,4,34.37792457318282,10.031541905353109,0.7741125327366504,1.0,1.0,2.8284271247461903,6,6,1.0,2.3313605468066565,"k141_144801||0_partial,k141_241213||full,k141_241231||full,k141_391255||full",['Unassigned'],['Unassigned'],['Unassigned']
1326,VC_509_0,2,14.83762204088364,9.571868025747065,0.6078628435244371,0.5,5.291502622129181,5.291502622129181,1,1,1.0,5.291502622129181,"k141_105093||full,k141_387582||full",['Unassigned'],['Unassigned'],['Unassigned']
1327,VC_50_0,5,764.1746015619221,0,1.0,1,2.23606797749979,7.483314773547883,10,10,1.0,5.891890583332365,"Aeromonas~phage~pAh6-C,Enterobacteria~phage~phiEcoM-GJ1,Erwinia~phage~vB_EamM-Y2,Pectobacterium~phage~PM1,Shewanella~phage~Spp001",['Unassigned'],['Unassigned'],['Unassigned']
1328,VC_510_0,3,41.01894768129709,9.491047208160401,0.8120956608898532,0.1,2.0,2.6457513110645907,3,3,1.0,2.2939397628547935,"k141_287049||full,k141_289885||full,k141_511834||full",['Unassigned'],['Unassigned'],['Unassigned']
1329,VC_511_0,2,7.685337882251087,142.55640668184358,0.051153145915264875,0.5322872530950948,2.0,2.0,1,1,1.0,2.0,"k141_105104||full,k141_306076||full_1",['Unassigned'],['Unassigned'],['Unassigned']
1330,VC_513_0,6,99.74843155636222,56.54174063235176,0.638225872807409,0.047003119832549976,2.0,4.47213595499958,15,15,1.0,3.3105547833454794,"k141_105109||full,k141_210050||full,k141_230401||full,k141_470473||full,k141_547235||full,k141_69450||full",['Unassigned'],['Unassigned'],['Unassigned']
1331,VC_514_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_105435||lt2gene,k141_105442||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
1332,VC_516_0,14,678.8380950561257,1473.482885931686,0.3153981683273708,2.339077798654612e-50,0.0,3.3166247903554,91,91,1.0,1.9884779098866552,"k141_118660||full,k141_161332||full,k141_180638||full,k141_204514||full,k141_210798||full,k141_266616||full,k141_276059||full,k141_290498||full,k141_366748||full,k141_382581||full,k141_406082||full,k141_442221||full,k141_503917||full,k141_529676||full",['Unassigned'],['Unassigned'],['Unassigned']
1333,VC_517_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_105750||full,k141_319664||full",['Unassigned'],['Unassigned'],['Unassigned']
1334,VC_518_0,2,5.098459644538757,0,1.0,1,1.0,1.0,1,1,1.0,1.0,"k141_106174||full,k141_355809||full",['Unassigned'],['Unassigned'],['Unassigned']
1335,VC_519_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_106267||full,k141_244977||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
1336,VC_51_0,2,297.4854949044848,10705.280396956601,0.027037337504794076,0.11608649143311749,6.48074069840786,6.48074069840786,1,1,1.0,6.48074069840786,"Erwinia~phage~phiEa2809,Serratia~phage~phiMAM1",['Caudovirales'],['Ackermannviridae'],['Unassigned']
1337,VC_51_1,19,51300.0,12840.497897392892,0.7998067006287642,3.401774837428889e-52,2.8284271247461903,9.539392014169456,171,130,0.7602339181286549,7.549317190105455,"Dickeya~phage~RC-2014,Dickeya~virus~Limestone,Escherichia~phage~ECML-4,Escherichia~phage~PhaxI,Escherichia~virus~CBA120,Klebsiella~phage~0507-KN2-1,Salmonella~phage~38,Salmonella~phage~Det7,Salmonella~phage~GG32,Salmonella~phage~Marshall,Salmonella~phage~Maynard,Salmonella~phage~SFP10,Salmonella~phage~SKML-39,Salmonella~phage~Sh19,Salmonella~phage~ViI,Salmonella~phage~vB_SalM_PM10,Salmonella~phage~vB_SalM_SJ2,Salmonella~phage~vB_SalM_SJ3,Shigella~phage~Ag3",['Caudovirales'],['Ackermannviridae'],"['Limestonevirus', 'Vi1virus', 'Cba120virus', 'Unassigned', 'Ag3virus']"
1338,VC_520_0,3,12.693337682483364,23.935828539112226,0.34653635318075315,0.3641502655959049,1.0,1.7320508075688772,3,3,1.0,1.3820881233139908,"k141_106274||full,k141_184069||full,k141_270923||full",['Unassigned'],['Unassigned'],['Unassigned']
1339,VC_521_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_106313||lt2gene,k141_96659||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
1340,VC_522_0,6,63.695786614224616,11.1939988248361,0.8505270276953206,0.9523456446736592,0.0,2.23606797749979,15,15,1.0,1.3631218299791827,"k141_106533||full,k141_199580||full,k141_202773||full,k141_270978||full,k141_457171||full,k141_545915||full",['Unassigned'],['Unassigned'],['Unassigned']
1341,VC_523_0,2,3.797440893008618,0,1.0,1,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"k141_106542||full,k141_405892||full",['Unassigned'],['Unassigned'],['Unassigned']
1342,VC_524_0,6,18.578866941150647,0,1.0,1,0.0,0.0,15,15,1.0,0.0,"k141_106548||full,k141_140798||full,k141_292141||full,k141_484722||full,k141_523891||full,k141_6394||full",['Unassigned'],['Unassigned'],['Unassigned']
1343,VC_525_0,2,5.098459644538757,0,1.0,1,1.0,1.0,1,1,1.0,1.0,"k141_106587||full,k141_503998||full",['Unassigned'],['Unassigned'],['Unassigned']
1344,VC_527_0,2,5.098459644538757,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_106645||full,k141_598029||full",['Unassigned'],['Unassigned'],['Unassigned']
1345,VC_528_0,17,699.221804385483,1534.3389132791453,0.3130525169320568,2.063618645270492e-09,0.0,3.605551275463989,136,136,1.0,1.7314627121371027,"k141_106647||full,k141_117232||full,k141_168925||full,k141_200507||full,k141_2120||full,k141_232919||full,k141_240610||full,k141_242814||full,k141_293780||full,k141_322412||full,k141_322430||full,k141_405260||full,k141_526386||full,k141_566437||full,k141_587827||full,k141_62673||full,k141_70174||full",['Unassigned'],['Unassigned'],['Unassigned']
1346,VC_52_0,10,1569.882781595425,928.0367722313783,0.628476116931136,8.296394900810453e-22,1.7320508075688772,7.745966692414834,45,45,1.0,5.914699150964988,"Burkholderia~phage~JG068,Caulobacter~phage~Percy,Escherichia~phage~phiKT,Pseudomonas~phage~Andromeda,Pseudomonas~phage~Bf7,Ralstonia~phage~RSB1,Ralstonia~phage~RSJ2,Ralstonia~phage~RSJ5,Xylella~phage~Paz,Xylella~phage~Prado","['Unassigned', 'Caudovirales']","['Unassigned', 'Podoviridae']","['Unassigned', 'Pradovirus']"
1347,VC_530_0,5,50.59696388976913,19.180242943410732,0.7251216577174553,0.007548058801371478,0.0,1.0,10,10,1.0,0.4,"k141_106693||full,k141_307595||full,k141_393994||full,k141_407626||full,k141_593318||full",['Unassigned'],['Unassigned'],['Unassigned']
1348,VC_531_0,1,0,12.892940996569967,0.0,1,0,0,1,1,1,0,k141_112076||full,['Unassigned'],['Unassigned'],['Unassigned']
1349,VC_532_0,7,26.010413717610906,0,1.0,1,0.0,0.0,21,21,1.0,0.0,"k141_106734||full,k141_158139||full,k141_2450||full,k141_321400||full,k141_346450||full,k141_464409||full,k141_508832||full",['Unassigned'],['Unassigned'],['Unassigned']
1350,VC_533_0,4,7.431546776460259,0,1.0,1,0.0,0.0,6,6,1.0,0.0,"k141_106836||full,k141_181202||full,k141_574118||full,k141_576410||full",['Unassigned'],['Unassigned'],['Unassigned']
1351,VC_534_0,6,18.578866941150647,0,1.0,1,0.0,0.0,15,15,1.0,0.0,"k141_106851||full,k141_18328||full,k141_431692||full,k141_557633||full,k141_61966||full,k141_61980||full",['Unassigned'],['Unassigned'],['Unassigned']
1352,VC_537_0,19,1150.1685208754827,671.634868947776,0.6313351524650888,9.603814485171991e-30,0.0,1.0,171,171,1.0,0.5146198830409356,"k141_129028||full,k141_145156||full,k141_163523||full,k141_228880||full,k141_23088||full,k141_239826||full,k141_265628||full,k141_289477||full,k141_362949||full,k141_453780||full,k141_457124||full,k141_467167||full,k141_483794||full,k141_484506||full,k141_511051||full,k141_528296||full,k141_564504||full,k141_589828||full,k141_90912||full",['Unassigned'],['Unassigned'],['Unassigned']
1353,VC_538_0,4,32.3969378413259,5.098459644538757,0.8640243873541861,0.5637028616507731,0.0,1.0,6,6,1.0,0.5,"k141_106941||full,k141_107143||full_1,k141_504880||full,k141_62129||full",['Unassigned'],['Unassigned'],['Unassigned']
1354,VC_539_0,2,1.850316049954488,0,1.0,1,3.4641016151377544,3.4641016151377544,1,1,1.0,3.4641016151377544,"k141_106946||full,k141_522005||full",['Unassigned'],['Unassigned'],['Unassigned']
1355,VC_53_0,5,802.1057823784415,508.33789802747566,0.6120871841893921,1.8540748179854773e-07,2.0,5.291502622129181,10,10,1.0,4.069053572521353,"Aeromonas~phage~phiAS7,Cronobacter~phage~Dev-CD-23823,Cronobacter~phage~vB_CskP_GAP227,Yersinia~phage~phi80-18,Yersinia~phage~vB_YenP_ISAO8",['Unassigned'],['Unassigned'],['Unassigned']
1356,VC_540_0,4,59.41209348596489,65.02879798582586,0.4774322393811595,0.00037643515904385474,1.7320508075688772,4.898979485566356,6,6,1.0,3.8446027445232462,"k141_107021||0_partial_1,k141_160216||full,k141_264272||full,k141_474439||full",['Unassigned'],['Unassigned'],['Unassigned']
1357,VC_541_0,3,27.78032453772543,27.76791706751517,0.5001116819349425,0.07142857142857142,2.449489742783178,3.3166247903554,3,3,1.0,2.922038177712859,"k141_268172||full_1,k141_64350||full,k141_97583||full",['Unassigned'],['Unassigned'],['Unassigned']
1358,VC_542_0,4,32.94083299617684,22.134623906403107,0.5981036717397393,0.005594405594405594,5.5677643628300215,7.416198487095663,6,6,1.0,6.394521924788502,"k141_211869||full,k141_27175||full,k141_374265||full,k141_564431||full",['Unassigned'],['Unassigned'],['Unassigned']
1359,VC_543_0,3,87.04845960984545,37.408681623459245,0.6994251896455365,0.011466021404126503,4.123105625617661,6.48074069840786,3,3,1.0,5.3905368956185145,"k141_28606||full,k141_372886||full,k141_515226||0_partial_1",['Unassigned'],['Unassigned'],['Unassigned']
1360,VC_544_0,3,54.99833112307637,267.7355489788454,0.17041387506544864,0.08209291818454002,4.69041575982343,5.5677643628300215,3,3,1.0,5.086060040884484,"k141_107187||full,k141_244160||full,k141_584136||full",['Unassigned'],['Unassigned'],['Unassigned']
1361,VC_545_0,2,3.700534628249645,4.194902776750155,0.46869279539931186,0.2635524772829727,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"k141_187434||full,k141_512248||full",['Unassigned'],['Unassigned'],['Unassigned']
1362,VC_546_0,12,81.74701454106271,0,1.0,1,0.0,0.0,66,66,1.0,0.0,"k141_107215||lt2gene,k141_154004||lt2gene,k141_21522||lt2gene,k141_269330||lt2gene,k141_321286||lt2gene,k141_388472||lt2gene,k141_416985||full,k141_426270||lt2gene,k141_450045||lt2gene,k141_478455||lt2gene,k141_500225||lt2gene,k141_500231||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
1363,VC_547_0,2,4.399489640187264,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_107259||full,k141_288590||full",['Unassigned'],['Unassigned'],['Unassigned']
1364,VC_548_0,7,84.94453540555595,58.25418951809725,0.5931933782988945,0.0027937511190096005,0.0,2.449489742783178,21,21,1.0,1.8265699482370468,"k141_107413||full,k141_201309||full,k141_353495||full,k141_356930||full,k141_371724||full,k141_544905||full,k141_565694||full",['Unassigned'],['Unassigned'],['Unassigned']
1365,VC_54_0,15,7518.882029728,13.403336948524167,0.9982205484396779,2.6519538001015845e-06,1.4142135623730951,7.937253933193772,105,105,1.0,5.601790600301511,"Enterobacteria~phage~UAB_Phi78,Enterobacteria~phage~vB_EcoP_ACG-C91,Erwinia~amylovora~phage~Era103,Erwinia~phage~phiEa100,Escherichia~phage~ECBP5,Escherichia~virus~K1-5,Escherichia~virus~K1E,Lelliottia~phage~phD2B,Pectobacterium~phage~PP1,Proteus~phage~PM~85,Proteus~phage~PM~93,Proteus~phage~vB_PmiP_Pm5460,Salmonella~phage~BP12B,Salmonella~virus~SP6,Vibrio~phage~phi-A318","['Unassigned', 'Caudovirales']","['Unassigned', 'Podoviridae']","['Unassigned', 'Sp6virus']"
1366,VC_550_0,4,16.713972439688774,5.96274511959437,0.737054311145071,0.24032672121640752,1.0,2.0,6,6,1.0,1.4267463220525112,"k141_204021||full,k141_267004||full,k141_387426||full,k141_548785||full",['Unassigned'],['Unassigned'],['Unassigned']
1367,VC_551_0,3,21.12233143110899,0,1.0,1,1.4142135623730951,1.4142135623730951,3,3,1.0,1.4142135623730951,"k141_107433||full,k141_372974||full,k141_490261||full",['Unassigned'],['Unassigned'],['Unassigned']
1368,VC_552_0,3,11.253045313118845,1.0283446853061644,0.9162680539061099,0.5,1.0,2.0,3,3,1.0,1.5773502691896255,"k141_107481||full,k141_469311||full,k141_579486||full",['Unassigned'],['Unassigned'],['Unassigned']
1369,VC_553_0,2,5.700519635903211,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_10758||full,k141_405412||full",['Unassigned'],['Unassigned'],['Unassigned']
1370,VC_554_0,2,4.496403401117199,0,1.0,1,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"k141_107639||full,k141_146696||full",['Unassigned'],['Unassigned'],['Unassigned']
1371,VC_555_0,2,4.496403401117199,10.174209261177463,0.3064904993827236,0.2635524772829727,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"k141_107702||full,k141_550485||full",['Unassigned'],['Unassigned'],['Unassigned']
1372,VC_557_0,19,698.0809366316691,119.13269379218534,0.8542208678893471,2.2271992872666405e-13,0.0,3.0,171,171,1.0,1.3041716965693355,"k141_107711||full,k141_124436||full,k141_160652||full,k141_165680||full,k141_205935||full,k141_244630||full,k141_283053||full,k141_390273||full,k141_412403||full,k141_413771||full,k141_442369||full,k141_44344||full,k141_4508||full,k141_452636||full,k141_491489||full,k141_544450||full,k141_563411||full,k141_569192||full,k141_71110||full",['Unassigned'],['Unassigned'],['Unassigned']
1373,VC_558_0,2,2.2322622609450065,14.129524437500494,0.13643144859950346,0.5,3.0,3.0,1,1,1.0,3.0,"k141_305988||full,k141_525936||full",['Unassigned'],['Unassigned'],['Unassigned']
1374,VC_559_0,7,129.11812318629723,124.79896554075259,0.5085050550697428,0.0003087578229586315,1.0,3.3166247903554,21,21,1.0,2.4696982435233754,"k141_187027||full,k141_241133||full,k141_308077||full,k141_421884||full,k141_445084||full,k141_447156||full,k141_559795||full",['Unassigned'],['Unassigned'],['Unassigned']
1375,VC_55_0,4,1122.8736690586707,362.8179375172075,0.7557918911897161,0.00010773540185304891,1.0,4.123105625617661,6,6,1.0,3.166014828637513,"Burkholderia~virus~Bcep1,Burkholderia~virus~Bcep43,Burkholderia~virus~Bcep781,Burkholderia~virus~BcepNY3",['Caudovirales'],['Myoviridae'],['Bcep78virus']
1376,VC_560_0,3,43.71325030531219,26.795668760946832,0.6199676705330533,0.024165394446146134,5.196152422706632,5.385164807134504,3,3,1.0,5.290939950656772,"k141_186451||full,k141_46895||0_partial,k141_481341||full",['Unassigned'],['Unassigned'],['Unassigned']
1377,VC_561_0,10,398.72595411857276,654.1132214179551,0.3787149674739085,2.9636249467323103e-05,0.0,3.3166247903554,45,45,1.0,1.9112146994820616,"k141_107807||full,k141_143454||full,k141_160087||full,k141_190944||full,k141_278285||full,k141_322361||full,k141_418801||full,k141_466101||full,k141_512178||full,k141_550594||full",['Unassigned'],['Unassigned'],['Unassigned']
1378,VC_562_0,3,42.53660041479249,25.287724559084467,0.6271584778938202,0.015674498474490994,1.4142135623730951,1.7320508075688772,3,3,1.0,1.626105059170283,"k141_107872||full,k141_327561||full,k141_96994||full",['Unassigned'],['Unassigned'],['Unassigned']
1379,VC_563_0,3,15.897438924980724,8.050809993574598,0.6638246904416983,0.1386406338132186,0.0,1.0,3,3,1.0,0.6666666666666666,"k141_330811||full,k141_347796||full,k141_62277||full",['Unassigned'],['Unassigned'],['Unassigned']
1380,VC_564_0,3,3.7157733882301294,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_108081||full,k141_217645||full,k141_77488||full",['Unassigned'],['Unassigned'],['Unassigned']
1381,VC_565_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_108152||full,k141_381404||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
1382,VC_567_0,4,19.2825514710948,142.28278253690738,0.11934832177637657,0.867630008095451,0.0,3.0,6,6,1.0,2.048754789980657,"k141_121774||full,k141_159624||full,k141_259065||full,k141_337737||full",['Unassigned'],['Unassigned'],['Unassigned']
1383,VC_568_0,2,5.493122230526824,1.0605256192084482,0.8381778143219448,1.0,2.0,2.0,1,1,1.0,2.0,"k141_108407||full,k141_311836||full",['Unassigned'],['Unassigned'],['Unassigned']
1384,VC_569_0,2,3.3502903579724475,0,1.0,1,1.0,1.0,1,1,1.0,1.0,"k141_108412||full,k141_383594||full",['Unassigned'],['Unassigned'],['Unassigned']
1385,VC_56_0,29,20737.198103114697,3091.0246566218802,0.8702788417000659,4.8591678337549194e-129,0.0,7.874007874011811,406,406,1.0,6.038376337488198,"Burkholderia~phage~KL3,Burkholderia~phage~KS14,Burkholderia~phage~KS5,Burkholderia~phage~ST79,Burkholderia~virus~phi52237,Burkholderia~virus~phiE122,Burkholderia~virus~phiE202,Enterobacteria~phage~P88,Enterobacteria~phage~WPhi,Enterobacteria~phage~fiAA91-ss,Erwinia~phage~ENT90,Escherichia~phage~pro147,Escherichia~phage~pro483,Escherichia~virus~186,Escherichia~virus~P2,Mannheimia~phage~phiMHaA1,Mannheimia~phage~vB_MhM_587AP1,Pseudomonas~phage~phiCTX,Ralstonia~phage~RSA1,Ralstonia~phage~RSY1,Salmonella~phage~FSL~SP-004,Salmonella~phage~Fels-2,Salmonella~phage~RE-2010,Salmonella~phage~SEN1,Salmonella~phage~SEN4,Salmonella~phage~SEN5,Salmonella~virus~PsP3,Stenotrophomonas~phage~Smp131,Yersinia~phage~L-413C","['Unassigned', 'Caudovirales']","['Unassigned', 'Myoviridae']","['Unassigned', 'P2virus']"
1386,VC_571_0,1,0,41.68055246240706,0.0,1,0,0,1,1,1,0,k141_281684||full_1,['Unassigned'],['Unassigned'],['Unassigned']
1387,VC_573_0,15,130.05206858805428,0,1.0,1,0.0,0.0,105,105,1.0,0.0,"k141_108657||lt2gene,k141_171535||lt2gene,k141_172502||lt2gene,k141_193672||lt2gene,k141_205011||full_1,k141_361936||full,k141_393417||lt2gene,k141_395556||lt2gene,k141_41463||lt2gene,k141_451117||lt2gene,k141_471210||lt2gene,k141_489607||full,k141_563821||lt2gene,k141_584191||full,k141_70778||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
1388,VC_574_0,3,3.7157733882301294,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_108701||full,k141_577453||full,k141_66374||full",['Unassigned'],['Unassigned'],['Unassigned']
1389,VC_575_0,2,3.776240349851381,0,1.0,1,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,"k141_108836||full,k141_424083||full",['Unassigned'],['Unassigned'],['Unassigned']
1390,VC_576_0,3,3.7157733882301294,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_108887||full,k141_228079||full_1,k141_563384||full",['Unassigned'],['Unassigned'],['Unassigned']
1391,VC_577_0,4,53.168494888160666,31.40526285745417,0.6286642134086499,0.0013263031883208188,0.0,1.7320508075688772,6,6,1.0,1.093412988719178,"k141_108920||full,k141_125975||full,k141_316542||full,k141_475503||full",['Unassigned'],['Unassigned'],['Unassigned']
1392,VC_578_0,3,22.352650073105597,45.624110399232606,0.3288278217112386,0.024492484816440372,2.6457513110645907,4.242640687119285,3,3,1.0,3.670499207933845,"k141_149691||0_partial_1,k141_236565||full,k141_435970||full",['Unassigned'],['Unassigned'],['Unassigned']
1393,VC_579_0,2,5.700519635903211,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_109094||full,k141_402248||full",['Unassigned'],['Unassigned'],['Unassigned']
1394,VC_57_0,7,1155.7358317221397,700.6786317126887,0.6225634708661669,1.5726208150658004e-13,0.0,6.855654600401044,21,21,1.0,5.202090999428437,"Aeromonas~virus~phiO18P,Haemophilus~phage~HP1,Haemophilus~phage~HP2,Pasteurella~phage~F108,Pseudomonas~phage~phi3,Vibrio~phage~K139,Vibrio~phage~VPUSM~8","['Caudovirales', 'Unassigned']","['Myoviridae', 'Unassigned']","['Hp1virus', 'Unassigned']"
1395,VC_580_0,5,12.385911294100431,0,1.0,1,0.0,0.0,10,10,1.0,0.0,"k141_109239||full,k141_222984||full,k141_249106||full,k141_322542||full,k141_443101||full",['Unassigned'],['Unassigned'],['Unassigned']
1396,VC_581_0,2,5.098459644538757,0,1.0,1,1.0,1.0,1,1,1.0,1.0,"k141_109296||full,k141_501723||full",['Unassigned'],['Unassigned'],['Unassigned']
1397,VC_583_0,10,176.49751959366097,115.12079795524642,0.6052346816796257,4.212770567683076e-06,0.0,2.0,45,45,1.0,1.1701199185283186,"k141_109416||full,k141_188734||full,k141_228966||full,k141_250938||full,k141_325918||full,k141_331316||full,k141_336849||full,k141_454377||full,k141_465498||full,k141_78615||full",['Unassigned'],['Unassigned'],['Unassigned']
1398,VC_584_0,2,10.941319628843877,29.115130197344556,0.273147512481013,0.2222222222222222,5.744562646538029,5.744562646538029,1,1,1.0,5.744562646538029,"k141_2385||full,k141_340312||full",['Unassigned'],['Unassigned'],['Unassigned']
1399,VC_585_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_109752||lt2gene,k141_377799||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
1400,VC_587_0,2,5.700519635903211,27.642827549429043,0.17096422876257816,0.16798185783203445,0.0,0.0,1,1,1.0,0.0,"k141_109838||full,k141_539722||full",['Unassigned'],['Unassigned'],['Unassigned']
1401,VC_588_0,2,4.700519635920049,0,1.0,1,1.0,1.0,1,1,1.0,1.0,"k141_109847||full,k141_589421||full",['Unassigned'],['Unassigned'],['Unassigned']
1402,VC_589_0,5,50.596963889769135,101.36653618301693,0.3329547152147369,8.089000919693645e-07,0.0,1.4142135623730951,10,10,1.0,0.565685424949238,"k141_109935||full,k141_109966||full,k141_129348||full,k141_43226||full,k141_467664||full",['Unassigned'],['Unassigned'],['Unassigned']
1403,VC_58_0,3,14.191939419407614,48.832904035747106,0.2251800820339344,0.3014705882352941,7.416198487095663,8.0,3,3,1.0,7.784484140096478,"Agrobacterium~phage~7-7-1,Rhizobium~phage~vB_RglS_P106B,Salmonella~phage~9NA","['Unassigned', 'Caudovirales']","['Unassigned', 'Podoviridae']","['Unassigned', 'Nonanavirus']"
1404,VC_590_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_110075||full,k141_444943||full",['Unassigned'],['Unassigned'],['Unassigned']
1405,VC_591_0,15,561.3193892526898,0,1.0,1,0.0,1.7320508075688772,105,105,1.0,0.5383908636265924,"k141_110109||full,k141_1308||full,k141_146480||full,k141_164687||full,k141_254104||full,k141_311196||full,k141_46643||full,k141_46645||full,k141_490123||full,k141_515888||full,k141_521933||full,k141_53703||full,k141_5511||full,k141_577893||full,k141_63364||full",['Unassigned'],['Unassigned'],['Unassigned']
1406,VC_592_0,2,5.700519635903211,81.96186279180898,0.06502811671361945,0.1047092304155619,0.0,0.0,1,1,1.0,0.0,"k141_515289||full,k141_528380||full",['Unassigned'],['Unassigned'],['Unassigned']
1407,VC_593_0,29,2341.5686286547307,745.8642267592305,0.7584192882279782,8.673100156668578e-37,0.0,3.0,406,406,1.0,1.594949397078208,"k141_110217||full,k141_115525||full,k141_142024||full,k141_196159||full,k141_203365||full,k141_211029||full,k141_211306||full,k141_211621||full,k141_216602||full,k141_221306||full,k141_226618||full,k141_244166||full,k141_261651||full,k141_262103||full,k141_264545||full,k141_265236||full,k141_285152||full,k141_287358||full,k141_291674||full,k141_299247||full,k141_301338||full,k141_302848||full,k141_3215||full,k141_330928||full,k141_445434||full,k141_454066||full,k141_5002||full,k141_51081||full,k141_538604||full",['Unassigned'],['Unassigned'],['Unassigned']
1408,VC_595_0,7,154.0948355539507,14.617820937283206,0.9133567022101704,0.002672932094053076,0.0,3.605551275463989,21,21,1.0,2.0586727643428153,"k141_141427||full,k141_215771||full,k141_222952||full,k141_279024||0_partial,k141_316302||full,k141_407139||full,k141_434942||full",['Unassigned'],['Unassigned'],['Unassigned']
1409,VC_596_0,4,123.19803662739764,62.06996036429319,0.6649720330971302,0.0017482517482517483,3.0,6.244997998398398,6,6,1.0,5.4532773582195695,"k141_162267||full,k141_249069||full,k141_586692||full,k141_79832||full",['Unassigned'],['Unassigned'],['Unassigned']
1410,VC_597_0,3,12.94319641563843,31.426667150592873,0.29171143148362405,0.050517740327623774,0.0,2.6457513110645907,3,3,1.0,1.7638342073763937,"k141_143516||full,k141_200814||full,k141_79826||full",['Unassigned'],['Unassigned'],['Unassigned']
1411,VC_598_0,3,28.825799288411776,12.7060190092672,0.6940654291079454,0.03571428571428571,1.4142135623730951,3.7416573867739413,3,3,1.0,2.8733241880949305,"k141_181702||full,k141_483747||full,k141_93973||full",['Unassigned'],['Unassigned'],['Unassigned']
1412,VC_599_0,1,0,21.498630560159402,0.0,1,0,0,1,1,1,0,k141_570694||full,['Unassigned'],['Unassigned'],['Unassigned']
1413,VC_59_0,6,975.4779500595932,198.77325274586974,0.8307233986467542,1.6197135918578049e-06,3.0,8.774964387392123,15,15,1.0,7.255601773398391,"Edwardsiella~phage~MSW-3,Edwardsiella~phage~PEi21,Iodobacteriophage~phiPLPE,Klebsiella~phage~JD001,Vibrio~phage~CP-T1,Vibrio~phage~vB_VchM-138","['Caudovirales', 'Unassigned']","['Myoviridae', 'Unassigned']","['Msw3virus', 'Unassigned']"
1414,VC_600_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_110475||full,k141_55141||full",['Unassigned'],['Unassigned'],['Unassigned']
1415,VC_601_0,4,7.431546776460259,0,1.0,1,0.0,0.0,6,6,1.0,0.0,"k141_110668||full,k141_123705||full,k141_215963||full,k141_296124||full",['Unassigned'],['Unassigned'],['Unassigned']
1416,VC_602_0,3,3.7157733882301294,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_110984||lt2gene,k141_51621||lt2gene,k141_51638||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
